FULLBODY	1
Frames:	238
-0.609778	0.361629	0.301033	0.637788	1	0	0	0	-0.741843	0.221252	0.379814	-0.506417	-0.692433	-0.136404	0.0103996	0.708394	0.557231	0.467868	0.133866	0.67281	0.58203	0.506664	0.258295	0.581219	-0.752725	0.267888	0.405299	-0.444267	-0.56505	-0.227593	0.782982	0.125931	0.482918	0.500403	0.182803	0.69496	-0.34471	0.772823	-0.122121	0.518658	
-0.609308	0.361376	0.300887	0.63845	1	0	0	0	-0.742267	0.221371	0.380089	-0.505536	-0.692433	-0.136404	0.0103996	0.708394	0.557621	0.468227	0.13329	0.672351	0.583132	0.507639	0.258193	0.579307	-0.752006	0.27153	0.398944	-0.449001	-0.563611	-0.228539	0.783492	0.127487	0.487508	0.495575	0.18662	0.694201	-0.346258	0.772741	-0.124484	0.517185	
-0.608711	0.361043	0.301054	0.639128	1	0	0	0	-0.742844	0.221291	0.380142	-0.504683	-0.691847	-0.136847	0.0101373	0.708885	0.558046	0.468485	0.132631	0.671949	0.584211	0.508696	0.258209	0.577282	-0.751197	0.275191	0.392494	-0.453786	-0.562319	-0.229257	0.783951	0.129074	0.492007	0.490559	0.190362	0.693573	-0.347851	0.772799	-0.126596	0.515514	
-0.608269	0.360328	0.301341	0.639817	1	0	0	0	-0.743457	0.220946	0.380089	-0.503971	-0.691342	-0.137095	0.00974875	0.709335	0.558509	0.468578	0.131726	0.671677	0.58543	0.509559	0.258241	0.575268	-0.75043	0.278632	0.385855	-0.458622	-0.562319	-0.229257	0.783951	0.129074	0.496445	0.485305	0.194022	0.693092	-0.347851	0.772799	-0.126596	0.515514	
-0.608269	0.360328	0.301341	0.639817	1	0	0	0	-0.743945	0.220626	0.380206	-0.503302	-0.690399	-0.137702	0.00919717	0.710142	0.558509	0.468578	0.131726	0.671677	0.586912	0.510094	0.258224	0.573289	-0.749435	0.282337	0.3795	-0.463263	-0.562319	-0.229257	0.783951	0.129074	0.496445	0.485305	0.194022	0.693092	-0.350241	0.77329	-0.130674	0.512131	
-0.607259	0.358808	0.302269	0.641192	1	0	0	0	-0.744324	0.220519	0.380519	-0.502552	-0.690399	-0.137702	0.00919717	0.710142	0.559219	0.468714	0.130349	0.67126	0.588495	0.510446	0.258165	0.571375	-0.749435	0.282337	0.3795	-0.463263	-0.55913	-0.230392	0.785382	0.132167	0.505447	0.474501	0.200259	0.692292	-0.350785	0.773968	-0.132759	0.510195	
-0.60656	0.358314	0.30275	0.641902	1	0	0	0	-0.744591	0.220531	0.380981	-0.501801	-0.689966	-0.138401	0.00922105	0.710428	0.559243	0.468837	0.130254	0.671172	0.589973	0.510914	0.258225	0.569402	-0.747279	0.290146	0.366962	-0.471941	-0.557875	-0.230676	0.786125	0.132559	0.510186	0.468541	0.202915	0.692102	-0.350969	0.774962	-0.134855	0.508004	
-0.605858	0.357809	0.303166	0.64265	1	0	0	0	-0.744744	0.220589	0.381534	-0.501127	-0.689567	-0.139395	0.00919912	0.710621	0.55909	0.468986	0.130179	0.671211	0.591188	0.51157	0.25859	0.567384	-0.746464	0.293836	0.360136	-0.476187	-0.556659	-0.230666	0.786919	0.132976	0.514696	0.462081	0.205931	0.692215	-0.35092	0.77614	-0.136559	0.50578	
-0.605858	0.357809	0.303166	0.64265	1	0	0	0	-0.74487	0.22053	0.382067	-0.50056	-0.689167	-0.140363	0.00906943	0.71082	0.558904	0.469218	0.129998	0.671239	0.592221	0.51234	0.259079	0.565385	-0.74614	0.296912	0.352495	-0.480484	-0.555391	-0.230504	0.787792	0.133385	0.518827	0.455868	0.209277	0.692247	-0.350916	0.777439	-0.137784	0.503451	
-0.605858	0.357809	0.303166	0.64265	1	0	0	0	-0.745035	0.220282	0.382596	-0.50002	-0.68886	-0.141192	0.00890612	0.710956	0.558904	0.469218	0.129998	0.671239	0.593063	0.513154	0.259494	0.563571	-0.746148	0.299562	0.344227	-0.484802	-0.554005	-0.230295	0.788782	0.133663	0.522773	0.450144	0.212723	0.691974	-0.350916	0.777439	-0.137784	0.503451	
-0.603621	0.356773	0.305374	0.644284	1	0	0	0	-0.745249	0.21993	0.383191	-0.499399	-0.688637	-0.142234	0.00881909	0.710964	0.558572	0.470053	0.129804	0.670969	0.593624	0.513919	0.259787	0.562146	-0.745804	0.302327	0.336703	-0.488882	-0.552534	-0.230092	0.789883	0.133601	0.526565	0.44496	0.216345	0.691328	-0.350749	0.780226	-0.139427	0.498781	
-0.603057	0.356466	0.306395	0.644497	1	0	0	0	-0.745489	0.219461	0.383794	-0.498784	-0.688532	-0.1436	0.0085864	0.710795	0.558611	0.47045	0.129366	0.670742	0.59384	0.514773	0.259915	0.561076	-0.745489	0.305036	0.329181	-0.492788	-0.550881	-0.230149	0.79114	0.132889	0.530556	0.439831	0.219633	0.690521	-0.350254	0.781922	-0.140178	0.496256	
-0.602877	0.355981	0.30737	0.644469	1	0	0	0	-0.745704	0.218876	0.38432	-0.498315	-0.688417	-0.145464	0.00690097	0.710545	0.558693	0.470772	0.128735	0.670569	0.59367	0.515732	0.259976	0.560347	-0.744988	0.307727	0.321906	-0.496662	-0.549052	-0.230527	0.792502	0.131681	0.534766	0.434049	0.222389	0.690051	-0.349361	0.783844	-0.140858	0.493654	
-0.602801	0.355564	0.308265	0.644344	1	0	0	0	-0.745876	0.218243	0.384876	-0.497906	-0.688417	-0.145464	0.00690097	0.710545	0.558671	0.471107	0.128031	0.670487	0.593355	0.516628	0.259913	0.559884	-0.744291	0.310173	0.314859	-0.500687	-0.547404	-0.230874	0.793714	0.130632	0.538889	0.427484	0.22514	0.690049	-0.34829	0.785866	-0.141405	0.491033	
-0.602244	0.354978	0.309437	0.644626	1	0	0	0	-0.746085	0.2175	0.385448	-0.497474	-0.688512	-0.146869	0.00477025	0.710181	0.558464	0.47159	0.126497	0.670611	0.593271	0.517755	0.259139	0.559291	-0.743598	0.312337	0.30791	-0.504677	-0.544808	-0.23145	0.795582	0.129095	0.545892	0.414805	0.23182	0.690071	-0.346185	0.789616	-0.141922	0.486334	
-0.601766	0.354383	0.310577	0.644851	1	0	0	0	-0.746309	0.216738	0.386152	-0.496925	-0.68854	-0.148058	0.00389585	0.709913	0.558464	0.47159	0.126497	0.670611	0.593646	0.518004	0.25835	0.559028	-0.743598	0.312337	0.30791	-0.504677	-0.543369	-0.232092	0.796586	0.127804	0.549312	0.408768	0.23475	0.689969	-0.346185	0.789616	-0.141922	0.486334	
